"Interval start","Filtered packets"
316,4.24873e+07
317,4.09615e+07
318,2.92837e+07
319,2.84242e+07
320,3.51334e+07
321,3.73146e+07
322,3.67932e+07
323,3.74699e+07
324,3.90752e+07
325,3.25774e+07
326,1.77304e+07
327,4.4653e+07
328,3.58277e+07
329,3.61173e+07
330,4.12814e+07
331,4.7203e+07
332,3.51607e+07
333,3.06637e+07
334,3.3279e+07
335,2.94817e+07
336,3.17412e+07
337,2.8407e+07
338,2.80456e+07
339,2.65767e+07
340,2.75589e+07
341,1.84367e+07
342,1.21784e+07
343,3.95326e+07
344,2.80643e+07
345,3.55176e+07
346,5.45592e+07
347,6.37079e+07
348,5.6261e+07
349,5.89289e+07
350,5.01881e+07
351,4.71107e+07
352,4.99967e+07
353,5.71382e+07
354,6.13551e+07
355,5.11019e+07
356,4.94131e+07
357,5.13987e+07
358,5.56932e+07
359,4.77594e+07
360,6.05609e+07
361,6.21922e+07
362,5.83849e+07
363,5.89617e+07
364,6.49145e+07
365,4.03406e+07
366,2.98854e+07
367,5.89744e+07
368,7.01074e+07
369,6.36201e+07
370,6.96902e+07
371,6.35934e+07
372,6.24188e+07
373,5.04706e+07
374,5.85538e+07
375,3.98765e+07
376,3.17577e+07
377,2.2759e+07
378,5.4715e+07
379,3.59669e+07
380,2.68479e+07
381,4.48089e+07
382,2.68358e+07
383,2.45167e+07
384,3.06295e+07
385,2.45243e+07
386,2.09565e+07
387,1.5591e+07
388,3.44747e+07
389,2.09481e+07
390,1.43616e+07
391,1.82702e+07
392,2.28407e+07
393,2.17705e+07
394,2.8058e+07
395,3.74923e+07
396,3.2494e+07
397,2.39944e+07
398,2.48391e+07
399,3.14396e+07
400,2.11243e+07
401,2.03294e+07
402,4.34245e+07
403,2.46102e+07
404,2.14105e+07
405,2.47782e+07
406,1.83907e+07
407,2.95862e+07
408,3.99009e+07
409,4.67557e+07
410,3.63071e+07
411,2.15251e+07
412,2.01495e+07
413,3.05831e+07
414,3.73018e+07
415,4.05169e+07
416,2.38043e+07
417,2.76491e+07
418,3.3105e+07
419,3.55554e+07
420,3.85897e+07
421,2.26581e+07
422,2.40367e+07
423,6.90005e+07
424,4.86551e+07
425,9.15506e+07
426,9.68319e+07
427,6.99211e+07
428,2.37017e+07
429,4.8785e+07
430,1.00215e+08
431,2.32432e+07
432,2.28107e+07
433,2.75261e+07
434,7.7596e+07
435,8.16951e+07
436,8.95417e+07
437,3.14011e+07
438,2.74994e+07
439,5.12454e+07
440,3.55382e+07
441,3.43384e+07
442,2.77283e+07
443,2.62049e+07
444,1.69953e+07
445,8.10838e+07
446,5.86684e+07
447,5.4002e+07
448,5.38698e+07
449,2.85308e+07
450,2.4881e+07
451,3.48168e+07
452,1.94623e+07
453,2.44486e+07
454,2.22216e+07
455,3.33399e+07
456,3.33053e+07
457,2.48839e+07
458,1.60759e+07
459,1.76046e+07
460,3.03619e+07
461,2.82616e+07
462,2.36511e+07
463,2.5836e+07
464,6.64336e+06
465,5.23222e+07
466,8.24619e+07
467,7.92746e+07
468,8.3231e+07
469,8.1541e+07
470,4.61636e+07
471,4.68616e+07
472,5.09098e+07
473,4.49858e+07
474,3.88481e+07
475,1.39408e+07
476,2.67758e+07
477,2.03587e+07
478,2.55908e+07
479,2.42877e+07
480,2.39488e+07
481,2.55637e+07
482,3.31247e+07
483,2.66459e+07
484,1.96866e+07
485,1.86013e+07
486,1.85592e+07
487,2.88336e+07
488,2.45722e+07
489,2.97463e+07
490,1.76534e+07
491,1.92814e+07
492,1.76829e+07
493,2.00485e+07
494,2.85095e+07
495,2.89296e+07
496,1.60192e+07
497,2.37793e+07
498,1.57189e+07
499,1.65856e+07
500,1.61558e+07
501,1.89782e+07
502,2.4534e+07
503,3.37888e+07
504,3.51913e+07
505,4.08356e+07
506,4.53405e+07
507,4.77457e+07
508,4.92951e+07
509,4.82949e+07
510,5.21712e+07
511,5.74232e+07
512,5.42421e+07
513,5.73673e+07
514,5.16253e+07
515,4.87569e+07
516,4.97471e+07
517,4.89312e+07
518,5.04753e+07
519,4.85379e+07
520,4.95293e+07
521,4.91333e+07
522,5.02204e+07
523,5.27357e+07
524,5.42827e+07
525,5.00274e+07
526,5.34818e+07
527,5.52313e+07
528,5.15897e+07
529,5.04545e+07
530,4.53535e+07
531,4.50759e+07
532,4.50411e+07
533,4.40154e+07
534,4.6277e+07
535,4.77954e+07
536,6.72722e+07
537,8.45378e+07
538,9.90548e+07
539,1.18271e+08
540,1.37397e+08
541,1.57394e+08
542,1.68199e+08
543,1.72598e+08
544,1.75176e+08
545,1.65254e+08
546,1.66979e+08
547,1.67709e+08
548,1.72096e+08
549,1.68661e+08
550,1.68187e+08
551,1.69479e+08
552,1.7263e+08
553,1.80655e+08
554,1.76858e+08
555,1.6788e+08
556,1.61623e+08
557,1.53785e+08
558,1.58283e+08
559,1.51059e+08
560,1.52123e+08
561,1.54473e+08
562,1.47121e+08
563,1.3706e+08
564,1.30137e+08
565,1.1058e+08
566,9.20004e+07
567,7.20293e+07
568,5.6793e+07
569,3.73435e+07
570,2.96248e+07
571,2.65844e+07
572,2.70796e+07
573,2.5158e+07
574,2.58913e+07
575,2.9529e+07
576,3.28186e+07
577,3.19522e+07
578,2.69267e+07
579,2.37561e+07
580,2.61527e+07
581,1.97825e+07
582,1.37396e+07
583,1.11018e+07
584,1.32322e+07
585,2.01474e+07
586,2.34541e+07
587,2.09427e+07
588,1.93249e+07
589,1.6064e+07
590,1.63811e+07
591,1.92087e+07
592,2.10441e+07
593,2.26565e+07
594,2.46102e+07
595,2.50263e+07
596,2.51732e+07
597,2.73665e+07
598,3.25934e+07
599,63360
600,63360
601,15840
