"Interval start","Filtered packets"
322,1.05888e+07
323,1.52859e+07
324,1.05781e+07
325,1.10284e+07
326,1.07584e+07
327,1.1505e+07
328,1.05591e+07
329,1.17103e+07
330,1.04975e+07
331,1.11823e+07
332,1.69054e+07
333,1.3661e+07
334,1.16181e+07
335,1.10369e+07
336,1.03503e+07
337,1.14034e+07
338,1.13638e+07
339,1.06141e+07
340,1.57795e+07
341,1.13073e+07
342,1.1246e+07
343,1.13896e+07
344,1.11946e+07
345,1.14417e+07
346,1.11807e+07
347,1.12037e+07
348,1.50054e+07
349,1.11426e+07
350,1.06719e+07
351,1.11251e+07
352,1.03075e+07
353,9.83352e+06
354,1.02114e+07
355,1.01501e+07
356,1.13774e+07
357,1.28983e+07
358,1.04053e+07
359,1.00539e+07
360,9.84585e+06
361,9.29398e+06
362,9.9746e+06
363,9.35538e+06
364,1.01174e+07
365,1.42662e+07
366,9.72552e+06
367,9.86418e+06
368,1.00986e+07
369,9.5007e+06
370,9.49186e+06
371,9.65562e+06
372,9.66458e+06
373,1.41566e+07
374,9.23294e+06
375,8.92806e+06
376,8.89521e+06
377,9.89699e+06
378,9.20214e+06
379,1.00299e+07
380,1.01665e+07
381,9.61986e+06
382,1.45654e+07
383,1.02299e+07
384,9.89886e+06
385,1.09928e+07
386,1.08831e+07
387,1.0905e+07
388,1.15719e+07
389,1.09704e+07
390,1.48696e+07
391,9.58609e+06
392,1.061e+07
393,1.00912e+07
394,9.63624e+06
395,1.19088e+07
396,1.24178e+07
397,1.2749e+07
398,6.42882e+06
399,0
400,0
401,0
402,1.16373e+07
403,8.34794e+06
404,0
405,0
406,0
407,0
408,0
409,7.20026e+06
410,1.02452e+07
411,1.00881e+07
412,1.0408e+07
413,9.93152e+06
414,1.09954e+07
415,1.46934e+07
416,1.07022e+07
417,1.1146e+07
418,1.05588e+07
419,1.09945e+07
420,1.07857e+07
421,1.04066e+07
422,6.459e+06
423,0
424,0
425,7.24012e+06
426,1.07952e+07
427,809512
428,0
429,0
430,3.81086e+06
431,1.16203e+07
432,3.49546e+06
433,0
434,0
435,0
436,4.27094e+06
437,1.20358e+07
438,3.3852e+06
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,4.043e+06
447,1.01014e+07
448,3.97728e+06
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,7.75017e+06
457,1.02763e+07
458,0
459,0
460,0
461,0
462,0
463,5.11544e+06
464,1.01446e+07
465,3.22822e+06
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,1.9285e+06
476,9.35446e+06
477,7.0943e+06
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,1.3124e+07
491,9.69742e+06
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,1.00939e+07
502,8.31366e+06
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,8.74537e+06
514,1.0276e+07
515,1.51045e+07
516,1.19881e+07
517,1.48351e+07
518,1.51519e+07
519,1.26909e+07
520,6.50231e+06
521,1.16113e+07
522,3.3659e+06
523,0
524,712
525,6.71456e+06
526,4.52991e+06
527,1.18398e+07
528,1.08026e+07
529,1.03808e+07
530,9.9349e+06
531,1.055e+07
532,1.39226e+07
533,1.06096e+07
534,1.50942e+06
535,0
536,0
537,9.01545e+06
538,9.24091e+06
539,0
540,0
541,0
542,2.2144e+06
543,9.53099e+06
544,6.37417e+06
545,0
546,7.72238e+06
547,9.10965e+06
548,1.35991e+07
549,8.4391e+06
550,8.89118e+06
551,8.61262e+06
552,9.29553e+06
553,5.20086e+06
554,2.1758e+06
