"Interval start","Filtered packets"
320,3.74838e+07
321,3.50761e+07
322,3.87087e+07
323,3.80076e+07
324,3.11055e+07
325,1.91347e+07
326,4.25188e+07
327,3.53718e+07
328,3.58956e+07
329,4.22231e+07
330,4.45716e+07
331,3.48058e+07
332,3.03114e+07
333,3.29725e+07
334,2.88499e+07
335,3.15279e+07
336,2.76756e+07
337,2.75405e+07
338,2.58678e+07
339,2.65943e+07
340,1.73775e+07
341,1.16076e+07
342,4.04575e+07
343,2.72617e+07
344,3.58533e+07
345,6.13916e+07
346,5.59173e+07
347,5.60271e+07
348,5.85362e+07
349,4.8821e+07
350,4.68948e+07
351,5.04177e+07
352,5.5402e+07
353,6.19745e+07
354,4.8745e+07
355,4.95137e+07
356,4.97165e+07
357,5.76492e+07
358,4.47406e+07
359,6.14592e+07
360,6.17211e+07
361,5.69311e+07
362,5.83419e+07
363,6.64013e+07
364,3.66897e+07
365,2.90189e+07
366,6.01075e+07
367,7.05324e+07
368,6.52439e+07
369,6.61985e+07
370,6.33853e+07
371,6.19069e+07
372,4.79086e+07
373,5.92712e+07
374,3.96211e+07
375,2.81572e+07
376,2.21084e+07
377,5.7024e+07
378,3.26853e+07
379,2.72279e+07
380,4.38198e+07
381,2.56735e+07
382,2.52849e+07
383,2.92216e+07
384,2.44823e+07
385,1.98612e+07
386,1.53923e+07
387,3.43158e+07
388,1.95233e+07
389,1.45644e+07
390,1.77999e+07
391,2.21422e+07
392,2.15171e+07
393,2.76334e+07
394,4.11418e+07
395,2.82924e+07
396,2.35108e+07
397,2.4288e+07
398,3.05733e+07
399,2.08159e+07
400,2.06047e+07
401,4.34565e+07
402,2.29363e+07
403,2.10524e+07
404,2.41528e+07
405,1.8594e+07
406,2.79882e+07
407,3.94353e+07
408,4.63626e+07
409,3.64869e+07
410,2.0478e+07
411,2.02245e+07
412,2.95427e+07
413,3.78808e+07
414,3.9317e+07
415,2.33249e+07
416,2.74982e+07
417,3.28712e+07
418,3.44932e+07
419,3.79146e+07
420,2.23112e+07
421,2.3646e+07
422,7.17742e+07
423,4.51799e+07
424,9.52174e+07
425,9.51752e+07
426,6.48046e+07
427,2.35192e+07
428,5.42024e+07
429,9.35954e+07
430,2.26575e+07
431,2.20324e+07
432,2.74813e+07
433,8.03405e+07
434,8.1481e+07
435,8.78592e+07
436,2.73546e+07
437,2.87063e+07
438,5.07218e+07
439,3.37329e+07
440,3.41975e+07
441,2.65436e+07
442,2.56566e+07
443,1.6482e+07
444,8.59837e+07
445,5.37124e+07
446,5.61961e+07
447,4.97756e+07
448,2.73546e+07
449,2.46851e+07
450,3.3716e+07
451,1.93797e+07
452,2.41021e+07
453,2.15424e+07
454,3.35217e+07
455,3.23812e+07
456,2.55552e+07
457,1.41082e+07
458,1.80111e+07
459,3.04297e+07
460,2.71012e+07
461,2.30461e+07
462,2.60283e+07
463,4.35917e+06
464,5.66607e+07
465,8.17682e+07
466,7.83468e+07
467,8.32719e+07
468,7.85495e+07
469,4.48589e+07
470,5.14314e+07
471,4.55178e+07
472,4.4183e+07
473,3.63348e+07
474,1.3652e+07
475,2.64929e+07
476,2.05793e+07
477,2.50652e+07
478,2.37558e+07
479,2.36797e+07
480,2.51075e+07
481,3.2736e+07
482,2.56143e+07
483,1.99711e+07
484,1.75127e+07
485,1.81632e+07
486,2.86979e+07
487,2.37135e+07
488,2.91878e+07
489,1.74451e+07
490,1.8839e+07
491,1.682e+07
492,2.02076e+07
493,2.83853e+07
494,2.85711e+07
495,1.4294e+07
496,2.40008e+07
497,1.52655e+07
498,1.5916e+07
499,1.61779e+07
500,1.90671e+07
501,2.40515e+07
502,3.3716e+07
503,3.51437e+07
504,4.0052e+07
505,4.52221e+07
506,4.71314e+07
507,4.899e+07
508,4.80522e+07
509,5.20988e+07
510,5.54442e+07
511,5.44727e+07
512,5.68466e+07
513,5.10006e+07
514,4.77228e+07
515,4.94292e+07
516,4.79677e+07
517,4.99953e+07
518,4.80776e+07
519,4.87788e+07
520,4.86351e+07
521,4.9387e+07
522,5.22255e+07
523,5.40419e+07
524,4.91167e+07
525,5.35434e+07
526,5.46755e+07
527,5.01389e+07
528,4.9632e+07
529,4.5239e+07
530,4.41661e+07
531,4.42844e+07
532,4.35241e+07
533,4.55432e+07
534,4.82634e+07
535,6.78881e+07
536,8.41421e+07
537,1.00126e+08
538,1.18086e+08
539,1.37128e+08
540,1.5726e+08
541,1.67313e+08
542,1.70971e+08
543,1.75718e+08
544,1.61281e+08
545,1.64635e+08
546,1.68749e+08
547,1.67955e+08
548,1.68436e+08
549,1.6624e+08
550,1.68732e+08
551,1.731e+08
552,1.78954e+08
553,1.73074e+08
554,1.68132e+08
555,1.58873e+08
556,1.51684e+08
557,1.55992e+08
558,1.49868e+08
559,1.52714e+08
560,1.51312e+08
561,1.4463e+08
562,1.3668e+08
563,1.27903e+08
564,1.07129e+08
565,9.04105e+07
566,7.07604e+07
567,5.50218e+07
568,3.62419e+07
569,2.85373e+07
570,2.65183e+07
571,2.62817e+07
572,2.46344e+07
573,2.5758e+07
574,2.9078e+07
575,3.2736e+07
576,3.08268e+07
577,2.62902e+07
578,2.34432e+07
579,2.58002e+07
580,1.95064e+07
581,1.33225e+07
582,9.13229e+06
583,1.37533e+07
584,2.01316e+07
585,2.27843e+07
586,2.06723e+07
587,1.85603e+07
588,1.56626e+07
589,1.59245e+07
590,1.92614e+07
591,2.05709e+07
592,2.23619e+07
593,2.42035e+07
594,2.47104e+07
595,2.59354e+07
596,2.591e+07
597,4.07412e+07
