"Interval start","Filtered packets"
218,1.13948e+07
219,7.7547e+06
220,5.86688e+06
221,6.50223e+06
222,7.10931e+06
223,7.98543e+06
224,9.17522e+06
225,7.13961e+06
226,7.06041e+06
227,3.07686e+06
228,5.07942e+06
229,1.30591e+07
230,8.10252e+06
231,9.66907e+06
232,6.73793e+06
233,6.46525e+06
234,7.631e+06
235,9.72383e+06
236,6.13958e+06
237,5.16139e+06
238,6.29646e+06
239,5.59982e+06
240,4.74589e+06
241,5.11486e+06
242,5.8973e+06
243,5.89446e+06
244,7.21256e+06
245,5.10359e+06
246,6.00596e+06
247,1.55177e+07
248,2.3449e+07
249,1.4244e+07
250,4.18971e+06
251,1.70387e+07
252,9.5245e+06
253,1.0681e+07
254,8.07697e+06
255,8.35034e+06
256,5.3589e+06
257,6.02428e+06
258,6.84146e+06
259,9.20636e+06
260,7.18578e+06
261,3.3431e+06
262,7.29567e+06
263,6.82621e+06
264,8.78684e+06
265,1.28267e+07
266,7.78076e+06
267,4.57598e+06
268,7.18698e+06
269,6.53521e+06
270,6.71638e+06
271,7.37366e+06
272,6.83795e+06
273,6.49858e+06
274,7.76556e+06
275,1.01525e+07
276,1.52976e+07
277,1.1502e+07
278,1.18402e+07
279,1.03074e+07
280,1.0597e+07
281,7.81482e+06
282,6.21337e+06
283,1.00077e+07
284,9.25846e+06
285,9.53192e+06
286,1.17632e+07
287,6.4167e+06
288,6.6131e+06
289,6.37518e+06
290,9.44554e+06
291,7.02378e+06
292,3.57938e+06
293,4.25317e+06
294,5.02435e+06
295,5.17355e+06
296,5.78917e+06
297,1.06069e+07
298,7.06462e+06
299,8.75537e+06
300,8.85371e+06
301,6.68523e+06
302,6.56695e+06
303,8.39542e+06
304,5.94424e+06
305,3.95354e+06
306,2.11602e+07
307,2.02606e+07
308,1.86313e+07
309,1.38196e+06
310,1.38114e+07
311,1.93278e+07
312,6.85205e+06
313,1.1648e+07
314,5.51366e+06
315,6.32752e+06
316,6.27311e+06
317,1.05375e+07
318,1.05159e+07
319,1.02197e+07
320,7.12617e+06
321,6.9491e+06
322,8.60882e+06
323,9.00118e+06
324,9.31396e+06
325,8.79664e+06
326,9.5469e+06
327,8.13598e+06
328,4.56822e+06
329,1.03481e+07
330,9.15689e+06
331,8.79088e+06
332,1.00573e+07
333,1.19736e+07
334,8.4213e+06
335,7.48585e+06
336,8.01914e+06
337,7.33012e+06
338,7.85688e+06
339,6.8896e+06
340,6.79423e+06
341,6.52624e+06
342,6.88996e+06
343,3.92861e+06
344,3.00827e+06
345,9.83438e+06
346,6.88555e+06
347,8.6972e+06
348,1.30783e+07
349,1.599e+07
350,1.37342e+07
351,1.37116e+07
352,1.23724e+07
353,1.1643e+07
354,1.22066e+07
355,1.37976e+07
356,1.51113e+07
357,1.26796e+07
358,1.03326e+07
359,1.29021e+07
360,1.32564e+07
361,1.24349e+07
362,1.32394e+07
363,1.53455e+07
364,1.44498e+07
365,1.13837e+07
366,1.75059e+07
367,1.04422e+07
368,7.32106e+06
369,1.43615e+07
370,1.70626e+07
371,1.64791e+07
372,6.34973e+06
373,2.41913e+07
374,1.55705e+07
375,8.07082e+06
376,1.65546e+07
377,1.00297e+07
378,8.14764e+06
379,5.52117e+06
380,1.30072e+07
381,9.25225e+06
382,6.74341e+06
383,1.04581e+07
384,6.62037e+06
385,6.15761e+06
386,7.54861e+06
387,6.12368e+06
388,5.0169e+06
389,3.64118e+06
390,8.35633e+06
391,4.95066e+06
392,3.63794e+06
393,4.33859e+06
394,5.5326e+06
395,5.27982e+06
396,6.79698e+06
397,8.2914e+06
