"Interval start","Filtered packets"
320,9.16581e+06
321,9.5007e+06
322,9.71534e+06
323,9.85746e+06
324,9.30294e+06
325,9.89174e+06
326,9.54149e+06
327,9.55624e+06
328,1.38739e+07
329,1.2157e+07
330,1.17447e+07
331,9.97826e+06
332,9.28191e+06
333,9.44253e+06
334,9.98832e+06
335,9.44082e+06
336,1.35653e+07
337,9.714e+06
338,9.96878e+06
339,9.91162e+06
340,1.00188e+07
341,9.78274e+06
342,9.64088e+06
343,9.8887e+06
344,1.34982e+07
345,9.32462e+06
346,9.57352e+06
347,9.35532e+06
348,9.11984e+06
349,8.93014e+06
350,8.89968e+06
351,8.56251e+06
352,8.84538e+06
353,1.27009e+07
354,8.7084e+06
355,8.79576e+06
356,8.6076e+06
357,8.3043e+06
358,8.50786e+06
359,8.3724e+06
360,8.50674e+06
361,1.23831e+07
362,8.54636e+06
363,8.74578e+06
364,8.6272e+06
365,8.35554e+06
366,8.34386e+06
367,8.19895e+06
368,8.81221e+06
369,1.27673e+07
370,7.47728e+06
371,7.9104e+06
372,7.93454e+06
373,8.13016e+06
374,8.47792e+06
375,8.38896e+06
376,8.7901e+06
377,8.6675e+06
378,1.25585e+07
379,8.75053e+06
380,8.83568e+06
381,9.22685e+06
382,9.34271e+06
383,9.85979e+06
384,9.7195e+06
385,9.60706e+06
386,1.33236e+07
387,8.79421e+06
388,9.06472e+06
389,8.78187e+06
390,8.66864e+06
391,9.68035e+06
392,1.05122e+07
393,1.13047e+07
394,1.48278e+07
395,1.12148e+07
396,1.10868e+07
397,1.12146e+07
398,1.12914e+07
399,1.11235e+07
400,1.09308e+07
401,1.01668e+07
402,8.88878e+06
403,1.29609e+07
404,8.79787e+06
405,8.61517e+06
406,8.70958e+06
407,8.81047e+06
408,8.84779e+06
409,8.98706e+06
410,9.17507e+06
411,1.29456e+07
412,8.98258e+06
413,9.88234e+06
414,9.30154e+06
415,9.44613e+06
416,9.26728e+06
417,9.4476e+06
418,9.85888e+06
419,1.38457e+07
420,9.25046e+06
421,9.50869e+06
422,9.84039e+06
423,9.67173e+06
424,9.79734e+06
425,9.61724e+06
426,9.71006e+06
427,9.52499e+06
428,1.34222e+07
429,9.9444e+06
430,9.60448e+06
431,9.89421e+06
432,9.98272e+06
433,1.05768e+07
434,1.05297e+07
435,1.03684e+07
436,1.37045e+07
437,1.00258e+07
438,9.9607e+06
439,9.40382e+06
440,9.31103e+06
441,9.29757e+06
442,8.90878e+06
443,8.39931e+06
444,1.22587e+07
445,7.38792e+06
446,7.6141e+06
447,7.67251e+06
448,7.84402e+06
449,7.51117e+06
450,7.33453e+06
451,7.53107e+06
452,7.61855e+06
453,1.16826e+07
454,7.66333e+06
455,7.6727e+06
456,8.08222e+06
457,8.43352e+06
458,8.76554e+06
459,8.81776e+06
460,8.84829e+06
461,1.28983e+07
462,8.67546e+06
463,8.91003e+06
464,8.79627e+06
465,8.76781e+06
466,8.70939e+06
467,8.64177e+06
468,8.67115e+06
469,1.28255e+07
470,8.02358e+06
471,8.22571e+06
472,8.43696e+06
473,8.46366e+06
474,8.69427e+06
475,8.73032e+06
476,8.80507e+06
477,9.0009e+06
478,1.31248e+07
479,9.27934e+06
480,9.34442e+06
481,9.2984e+06
482,9.37385e+06
483,9.41919e+06
484,9.08229e+06
485,8.84898e+06
486,1.22642e+07
487,8.64707e+06
488,8.84051e+06
489,8.6661e+06
490,8.6947e+06
491,8.4484e+06
492,8.3992e+06
493,8.39702e+06
494,1.25574e+07
495,7.75074e+06
496,8.14858e+06
497,8.71662e+06
498,9.00487e+06
499,9.14038e+06
500,8.8244e+06
501,8.88373e+06
502,8.7937e+06
503,1.23523e+07
504,8.85304e+06
505,8.59432e+06
506,8.70296e+06
507,8.82709e+06
508,9.30339e+06
509,1.04722e+07
510,9.83861e+06
511,1.24871e+07
512,1.0663e+07
513,1.35324e+07
514,1.37459e+07
515,1.1462e+07
516,1.10032e+07
517,1.15808e+07
518,1.22664e+07
519,1.51724e+07
520,1.15924e+07
521,1.15585e+07
522,1.20464e+07
523,9.67389e+06
524,9.9025e+06
525,9.17395e+06
526,9.01286e+06
527,8.84977e+06
528,1.27995e+07
529,8.86731e+06
530,8.84258e+06
531,8.23254e+06
532,8.25573e+06
