"Interval start","Filtered packets"
320,4.70006e+06
321,6.56314e+06
322,4.73616e+06
323,4.88806e+06
324,4.83392e+06
325,4.69776e+06
326,4.91213e+06
327,4.87302e+06
328,4.73014e+06
329,6.78042e+06
330,5.73331e+06
331,6.04614e+06
332,5.22195e+06
333,4.71811e+06
334,4.6775e+06
335,4.9399e+06
336,4.74368e+06
337,6.9624e+06
338,4.58877e+06
339,4.96928e+06
340,4.99334e+06
341,4.97981e+06
342,4.94522e+06
343,4.81738e+06
344,4.88806e+06
345,4.87302e+06
346,6.62931e+06
347,4.70608e+06
348,4.77226e+06
349,4.62186e+06
350,4.46694e+06
351,4.52259e+06
352,4.25939e+06
353,4.38874e+06
354,6.38787e+06
355,4.34662e+06
356,4.3361e+06
357,4.39475e+06
358,4.20074e+06
359,4.26541e+06
360,4.20675e+06
361,4.20675e+06
362,6.39469e+06
363,4.09245e+06
364,4.31504e+06
365,4.41731e+06
366,4.16464e+06
367,4.14058e+06
368,4.15862e+06
369,4.37891e+06
370,4.1887e+06
371,6.10512e+06
372,3.9601e+06
373,3.90294e+06
374,4.09846e+06
375,4.20074e+06
376,4.16614e+06
377,4.25037e+06
378,4.48499e+06
379,6.25251e+06
380,4.39626e+06
381,4.25187e+06
382,4.64592e+06
383,4.63539e+06
384,4.83994e+06
385,4.86701e+06
386,4.84746e+06
387,6.82934e+06
388,4.33459e+06
389,4.51958e+06
390,4.42934e+06
391,4.33309e+06
392,4.53312e+06
393,5.21594e+06
394,5.56787e+06
395,5.58742e+06
396,7.35123e+06
397,5.58893e+06
398,5.5393e+06
399,5.63706e+06
400,5.56035e+06
401,5.55734e+06
402,5.28963e+06
403,4.50154e+06
404,6.4383e+06
405,4.46243e+06
406,4.36317e+06
407,4.27744e+06
408,4.47146e+06
409,4.3391e+06
410,4.47446e+06
411,4.54064e+06
412,6.66541e+06
413,4.34662e+06
414,4.81888e+06
415,4.75421e+06
416,4.69104e+06
417,4.72262e+06
418,4.66096e+06
419,4.79331e+06
420,4.99786e+06
421,6.64736e+06
422,4.77526e+06
423,4.71661e+06
424,4.94592e+06
425,4.88054e+06
426,4.85648e+06
427,4.84445e+06
428,4.79632e+06
429,6.62781e+06
430,4.97379e+06
431,4.84144e+06
432,4.89859e+06
433,4.94672e+06
434,5.11818e+06
435,5.31971e+06
436,5.17382e+06
437,7.04371e+06
438,4.90832e+06
439,4.96326e+06
440,4.85949e+06
441,4.55267e+06
442,4.78429e+06
443,4.57373e+06
444,4.21126e+06
445,3.94736e+06
446,5.99754e+06
447,3.77811e+06
448,3.93603e+06
449,3.94806e+06
450,3.76307e+06
451,3.70442e+06
452,3.75856e+06
453,3.7751e+06
454,5.85245e+06
455,3.83075e+06
456,3.83978e+06
457,3.98416e+06
458,4.16163e+06
459,4.38422e+06
460,4.36317e+06
461,4.42934e+06
462,6.65408e+06
463,4.16614e+06
464,4.40378e+06
465,4.42634e+06
466,4.3737e+06
467,4.38723e+06
468,4.38122e+06
469,4.37821e+06
470,4.21878e+06
471,6.22544e+06
472,4.15562e+06
473,4.14659e+06
474,4.25488e+06
475,4.28947e+06
476,4.34061e+06
477,4.40227e+06
478,4.40378e+06
479,6.54509e+06
480,4.66096e+06
481,4.65645e+06
