"Interval start","Filtered packets"
321,6.85872e+06
322,4.85507e+06
323,4.96867e+06
324,5.05974e+06
325,5.03981e+06
326,4.93718e+06
327,5.11706e+06
328,4.92502e+06
329,5.01158e+06
330,7.33146e+06
331,6.35376e+06
332,5.98998e+06
333,5.03123e+06
334,4.88486e+06
335,4.96688e+06
336,5.13613e+06
337,4.94198e+06
338,7.00432e+06
339,5.07632e+06
340,5.19296e+06
341,5.13501e+06
342,5.19296e+06
343,5.05907e+06
344,5.0368e+06
345,5.14787e+06
346,6.94086e+06
347,4.90067e+06
348,5.01053e+06
349,4.83786e+06
350,4.71472e+06
351,4.64582e+06
352,4.58234e+06
353,4.53946e+06
354,4.72685e+06
355,6.48211e+06
356,4.5735e+06
357,4.55062e+06
358,4.44189e+06
359,4.33994e+06
360,4.4921e+06
361,4.35347e+06
362,4.41027e+06
363,6.52275e+06
364,4.42394e+06
365,4.5657e+06
366,4.4735e+06
367,4.28874e+06
368,4.37235e+06
369,4.34144e+06
370,4.53184e+06
371,6.52403e+06
372,4.05094e+06
373,4.06685e+06
374,4.25197e+06
375,4.24624e+06
376,4.41827e+06
377,4.3671e+06
378,4.62438e+06
379,4.49882e+06
380,6.53898e+06
381,4.51603e+06
382,4.61763e+06
383,4.87462e+06
384,4.85357e+06
385,5.11619e+06
386,5.0831e+06
387,4.99088e+06
388,6.77478e+06
389,4.58227e+06
390,4.69475e+06
391,4.59843e+06
392,4.45997e+06
393,5.2192e+06
394,5.52339e+06
395,5.85216e+06
396,7.57475e+06
397,5.87325e+06
398,5.78941e+06
399,5.76e+06
400,5.89216e+06
401,5.77728e+06
402,5.67805e+06
403,5.16902e+06
404,4.6737e+06
405,6.64022e+06
406,4.60566e+06
407,4.51754e+06
408,4.55478e+06
409,4.52061e+06
410,4.70173e+06
411,4.68838e+06
412,4.79709e+06
413,6.63187e+06
414,4.75421e+06
415,5.15232e+06
416,4.82384e+06
417,4.90742e+06
418,4.9224e+06
419,4.8464e+06
420,5.18362e+06
421,7.02387e+06
422,4.89718e+06
423,4.91674e+06
424,5.0752e+06
425,5.09366e+06
426,5.09434e+06
427,4.99728e+06
428,5.04019e+06
429,4.93219e+06
430,6.97008e+06
431,5.17226e+06
432,4.99917e+06
433,5.1192e+06
434,5.2159e+06
435,5.5535e+06
436,5.40666e+06
437,5.40141e+06
438,7.04512e+06
439,5.20874e+06
440,5.13498e+06
441,4.87389e+06
442,4.8479e+06
443,4.92205e+06
444,4.4769e+06
445,4.43152e+06
446,6.19021e+06
447,4.0201e+06
448,3.93168e+06
449,4.05142e+06
450,4.08406e+06
451,3.92566e+06
452,3.80448e+06
453,3.95245e+06
454,4.02762e+06
455,6.0241e+06
456,4.02768e+06
457,4.06224e+06
458,4.18038e+06
459,4.45507e+06
460,4.59315e+06
461,4.58038e+06
462,4.65008e+06
463,6.63475e+06
464,4.51203e+06
465,4.71018e+06
466,4.54877e+06
467,4.62637e+06
468,4.49984e+06
469,4.49238e+06
470,4.51677e+06
471,6.51971e+06
472,4.31997e+06
473,4.25302e+06
474,4.37456e+06
475,4.47885e+06
476,4.59747e+06
477,4.48704e+06
478,4.57821e+06
479,4.78429e+06
480,6.76739e+06
481,4.83098e+06
482,4.85392e+06
483,4.83814e+06
484,4.82458e+06
485,4.95853e+06
486,4.75917e+06
487,4.5303e+06
488,6.37901e+06
489,4.5055e+06
490,4.59878e+06
491,4.54883e+06
492,4.49082e+06
493,4.4921e+06
494,4.30691e+06
495,4.3689e+06
496,6.38368e+06
497,4.18874e+06
498,4.30915e+06
499,4.54877e+06
500,4.69776e+06
501,4.7768e+06
502,4.61309e+06
503,4.5767e+06
504,4.67158e+06
505,6.35149e+06
506,4.60256e+06
507,4.51299e+06
508,4.51754e+06
509,4.67338e+06
510,4.84912e+06
511,5.71306e+06
512,4.82202e+06
513,6.56566e+06
514,5.60083e+06
515,7.21581e+06
516,6.90954e+06
517,5.89546e+06
518,5.7536e+06
519,6.05235e+06
520,6.32666e+06
521,7.75574e+06
522,6.06931e+06
523,6.03965e+06
524,6.04861e+06
525,5.22794e+06
526,4.9871e+06
527,4.76755e+06
528,4.62099e+06
529,4.66803e+06
530,6.6041e+06
531,4.65194e+06
532,4.57309e+06
533,4.28538e+06
534,4.37418e+06
535,4.45846e+06
536,4.38742e+06
537,4.46419e+06
538,6.36669e+06
539,4.24547e+06
540,4.25882e+06
541,4.19318e+06
542,4.41405e+06
543,4.33843e+06
544,4.19283e+06
545,4.22262e+06
546,6.1759e+06
547,3.94522e+06
548,3.9264e+06
549,3.95629e+06
550,4.23834e+06
551,4.1687e+06
552,4.15667e+06
553,4.21952e+06
554,4.40352e+06
555,6.40723e+06
556,4.40992e+06
557,4.44499e+06
558,4.4577e+06
559,4.59805e+06
560,4.60784e+06
561,4.76256e+06
562,4.8224e+06
563,6.75149e+06
564,4.67565e+06
565,4.84413e+06
566,4.65526e+06
567,4.8273e+06
568,4.76003e+06
569,4.68573e+06
570,4.79898e+06
571,6.71309e+06
572,4.66541e+06
573,4.58035e+06
574,4.65386e+06
575,4.86822e+06
576,4.85469e+06
577,4.80208e+06
578,4.78317e+06
579,4.71037e+06
580,6.63334e+06
581,4.65376e+06
582,4.56691e+06
583,4.60493e+06
584,4.35274e+06
585,4.52432e+06
586,4.13827e+06
587,4.13606e+06
588,6.26246e+06
589,4.0496e+06
590,4.34755e+06
591,4.42422e+06
592,4.44717e+06
593,4.31216e+06
594,4.39267e+06
595,4.55779e+06
596,6.48694e+06
597,4.62944e+06
598,4.5312e+06
599,4.49606e+06
600,3.90429e+06
601,3.27245e+06
602,4.05421e+06
603,7040
604,5280
605,3520
