"Interval start","Filtered packets"
322,4.09747e+06
323,4.21187e+06
324,3.83472e+06
325,4.20634e+06
326,4.05219e+06
327,2.24515e+06
328,4.3048e+06
329,4.12605e+06
330,4.15389e+06
331,4.12278e+06
332,5.61562e+06
333,3.89136e+06
334,3.6048e+06
335,3.33485e+06
336,3.51274e+06
337,3.7689e+06
338,3.09245e+06
339,2.9199e+06
340,3.1529e+06
341,3.15011e+06
342,1.67162e+06
343,1.65936e+06
344,4.2191e+06
345,3.17635e+06
346,4.00368e+06
347,5.31526e+06
348,7.21027e+06
349,6.4921e+06
350,6.02896e+06
351,5.95974e+06
352,5.24925e+06
353,5.43898e+06
354,6.28794e+06
355,6.5568e+06
356,6.32342e+06
357,5.17098e+06
358,6.08726e+06
359,5.78822e+06
360,5.72653e+06
361,6.40224e+06
362,6.66221e+06
363,6.7929e+06
364,6.22381e+06
365,7.37277e+06
366,5.0007e+06
367,3.26176e+06
368,4.39162e+06
369,9.04832e+06
370,7.83101e+06
371,7.45194e+06
372,6.79082e+06
373,7.13187e+06
374,6.02416e+06
375,6.16675e+06
376,4.58371e+06
377,3.91078e+06
378,2.5032e+06
379,5.5207e+06
380,4.34915e+06
381,2.98131e+06
382,4.97398e+06
383,2.88227e+06
384,2.88774e+06
385,3.60368e+06
386,2.55558e+06
387,2.42682e+06
388,1.82086e+06
389,3.59142e+06
390,2.49443e+06
391,1.70022e+06
392,1.84301e+06
393,2.73194e+06
394,2.15034e+06
395,3.27546e+06
396,2.42499e+06
397,5.02406e+06
398,2.52774e+06
399,3.13034e+06
400,3.60269e+06
401,2.3391e+06
402,2.05664e+06
403,4.91338e+06
404,2.72266e+06
405,2.44666e+06
406,2.52323e+06
407,2.24835e+06
408,3.40598e+06
409,4.28694e+06
410,5.09133e+06
411,3.92106e+06
412,2.56989e+06
413,2.17958e+06
414,3.05882e+06
415,4.37843e+06
416,4.43171e+06
417,2.75981e+06
418,2.90608e+06
419,3.75658e+06
420,3.48816e+06
421,4.52931e+06
422,2.81763e+06
423,2.72397e+06
424,6.52995e+06
425,6.2488e+06
426,9.28746e+06
427,1.05859e+07
428,9.15238e+06
429,2.54054e+06
430,4.24627e+06
431,1.22534e+07
432,2.80298e+06
433,2.34637e+06
434,3.11341e+06
435,7.45981e+06
436,9.36336e+06
437,9.67232e+06
438,4.58426e+06
439,2.52285e+06
440,5.7935e+06
441,4.50413e+06
442,3.49814e+06
443,3.35837e+06
444,2.52218e+06
445,2.3176e+06
446,7.60816e+06
447,7.27226e+06
448,5.7303e+06
449,6.5056e+06
450,3.46195e+06
451,2.79514e+06
452,3.78285e+06
453,2.24986e+06
454,2.54579e+06
455,2.52349e+06
456,3.61498e+06
457,3.59034e+06
458,3.11603e+06
459,1.80794e+06
460,1.80218e+06
461,3.45693e+06
462,3.09696e+06
463,2.50102e+06
464,2.57043e+06
465,1.44099e+06
466,4.1385e+06
467,9.77776e+06
468,8.45158e+06
469,9.56934e+06
470,9.22198e+06
471,5.1785e+06
472,5.41232e+06
473,5.67674e+06
474,4.8007e+06
475,4.87738e+06
476,1.59053e+06
477,3.04464e+06
478,2.11888e+06
479,2.67376e+06
480,2.77418e+06
481,2.74362e+06
482,2.70598e+06
483,3.84906e+06
484,2.86902e+06
485,2.1841e+06
486,2.13603e+06
487,2.04262e+06
488,3.00022e+06
489,2.74662e+06
490,3.48109e+06
491,1.92758e+06
492,2.10736e+06
493,1.9952e+06
494,1.84666e+06
495,3.42355e+06
496,2.91446e+06
497,2.47286e+06
498,2.38278e+06
499,1.80432e+06
500,1.93011e+06
501,1.63446e+06
502,2.06672e+06
503,2.70064e+06
504,3.71411e+06
505,3.67462e+06
506,4.40035e+06
507,5.20246e+06
508,5.08355e+06
509,5.6159e+06
510,5.38877e+06
511,5.38256e+06
512,6.37514e+06
513,6.11117e+06
514,6.4415e+06
515,5.68448e+06
516,5.44931e+06
517,5.7224e+06
518,5.23146e+06
519,5.51706e+06
520,5.69315e+06
521,5.30474e+06
522,5.6063e+06
523,5.42384e+06
524,5.76624e+06
525,6.02454e+06
526,5.86538e+06
527,5.81747e+06
528,5.99488e+06
529,5.76368e+06
530,5.80659e+06
531,4.91296e+06
532,5.19987e+06
533,4.78717e+06
534,5.10768e+06
535,4.91821e+06
536,5.35514e+06
537,6.80022e+06
538,9.17123e+06
539,1.07678e+07
540,1.3423e+07
541,1.43998e+07
542,1.74716e+07
543,1.86909e+07
544,1.85532e+07
545,1.89206e+07
546,1.95385e+07
547,1.7784e+07
548,1.87574e+07
549,1.97652e+07
550,1.8088e+07
551,1.93126e+07
552,1.81035e+07
553,2.01734e+07
